"tau","bridgeWeight","X","Y","Z"
0.05170975813177648,0.06112094425817225,1.5132111894833642,2.4423826119540886,1.2032100531442096
0.05254378648874061,0.06185530241903008,1.4604624233611267,2.446281883713057,1.2015619040709085
0.05337781484570475,0.06258470717743415,1.4080323856897259,2.4491727879942595,1.1992303127463886
0.05421184320266889,0.06330918245027098,1.3559482145984336,2.4510820512687745,1.1962169171527786
0.055045871559633024,0.06402875562842013,1.3042357724387308,2.4520372336987504,1.1925238224412118
0.05587989991659716,0.06474345753723172,1.2529196158662204,2.452066672328126,1.1881535994855867
0.056713928273561295,0.06545332239353296,1.2020229683649797,2.4511994231350522,1.183109283117295
0.057547956630525435,0.0661583877592267,1.151567695258739,2.449465202049991,1.17739437004211
0.058381984987489574,0.06685869449155354,1.1015742812489355,2.446894325045259,1.1710128164406648
0.059216013344453707,0.06755428669010116,1.0520618105151345,2.4435176474033145,1.1639690352541274
0.060050041701417846,0.06824521164065263,1.0030479494088622,2.439366502272464,1.1562678931569326
0.060884070058381985,0.06893151975597758,0.9545489317673012,2.4344726386198605,1.147914707218648
0.06171809841534612,0.06961326451368048,0.9065795468686237,2.428868158692625,1.1389152412572314
0.06255212677231026,0.07029050239123136,0.8591531300461259,2.4225854550987567,1.1292757018861785
0.0633861551292744,0.07096329279831455,0.8122815559736363,2.4156571476200583,1.119002734258274
0.06422018348623854,0.07163169800664322,0.765975234629909,2.408116019869724,1.1081034175088391
0.06505421184320266,0.07229578307739701,0.7202431099450418,2.3999949559074403,1.096585259901607
0.0658882402001668,0.07295561578645163,0.6750926611271897,2.3913268769248615,1.08445619368054
0.06672226855713094,0.07361126654757923,0.6305299066631224,2.382144678114098,1.0717245696311082
0.06755629691409508,0.07426280833380776,0.586559410981507,2.3724811658315232,1.0583991513547737
0.06839032527105922,0.07491031659713773,0.5431842937630116,2.36236899516855,1.0444891092605706
0.06922435362802334,0.07555386918682266,0.5004062418767492,2.3518406080403076,1.0300040142779183
0.07005838198498748,0.0761935462664277,0.4582255239179037,2.340928171902129,1.0149538312949653
0.07089241034195162,0.07682943022988761,0.4166410073168133,2.3296635192026107,0.9993489123269609
0.07172643869891576,0.07746160561679168,0.3756501779852395,2.3180780876806315,0.9831999894193275
0.0725604670558799,0.07809015902712722,0.3352491624611066,2.306202861612186,0.9665181672903047
0.07339449541284404,0.07871517903571731,0.2954327525085713,2.294068314111132,0.949314915718198
0.07422852376980817,0.07933675610659004,0.2561944321259846,2.281704350586048,0.9316020616784539
0.0750625521267723,0.07995498250751777,0.21752640691003092,2.269140253453302,0.9133917812359443
0.07589658048373644,0.08056995222496344,0.17941963572021713,2.256404628204128,0.8946965911980118
0.07673060884070058,0.08118176087966818,0.1418638645838277,2.2435253509211224,0.8755293405340082
0.07756463719766472,0.08179050564311065,0.10484766277750429,2.230529517336891,0.8559032015671924
0.07839866555462885,0.08239628515506234,0.06835846101779056,2.2174433935248636,0.8358316609450274
0.07923269391159299,0.08299919944245453,0.03238259168926416,2.2042923683093103,0.8153285103940662
0.08006672226855713,0.08359934983976347,-0.0030946689646769165,2.191100907478546,0.79440783726576
0.08090075062552127,0.08419683891110881,-0.03808905676680491,2.1778925098820627,0.7730840148796685
0.0817347789824854,0.08479177037424653,-0.07261727372853678,2.164689665488935,0.751371692670687
0.08256880733944953,0.08538424902662299,-0.10669694045477823,2.1515138154813833,0.7292857861470451
0.08340283569641367,0.08935792746231337,-0.18154520929017978,2.3058505310749386,0.5000000000000003
0.08423686405337781,0.09225781038651146,-0.2820393264910099,2.1287271462282513,0.45314178513097403
0.08507089241034195,0.09284288598187145,-0.3149953516536441,2.1157483128001537,0.4302726682209052
0.08590492076730609,0.09342589516334737,-0.3475806034163494,2.102870704565325,0.4070911923233594
0.08673894912427021,0.09400694951461125,-0.37981652510829556,2.0901099952169604,0.38361342477005134
0.08757297748123435,0.09458616136263379,-0.41172516226470396,2.0774806163794124,0.35985563518596325
0.0884070058381985,0.09516364371496423,-0.44332910561680566,2.0649957336945333,0.33583428432440554
0.08924103419516263,0.0957395101995117,-0.4746514331382048,2.052667225393119,0.3115660127710473
0.09007506255212677,0.09631387500683125,-0.5057156512537231,2.040505663388712,0.2870676295245897
0.09090909090909091,0.09688685283489365,-0.5365456353182733,2.0285202969264904,0.26235610046200486
0.09174311926605504,0.09745855883629492,-0.5671655694745692,2.0167190388154497,0.23744853669619218
0.09257714762301918,0.09802910856783927,-0.5975998859995657,2.0051084542674644,0.2123621828340072
0.09341117597998332,0.09859861794240504,-0.6278732042504118,1.9936937523621865,0.18711440514277328
0.09424520433694746,0.0991672031829836,-0.6580102693214059,1.9824787801520352,0.1617226796333158
0.0950792326939116,0.09973498077875802,-0.6880358905239192,1.9714660194168672,0.13620458006772795
0.09591326105087572,0.10030206744307034,-0.7179748798015563,1.9606565860731784,0.1105777659001125
0.09674728940783986,0.10086858007310784,-0.7478519901929375,1.9500502322379496,0.08485997015847327
0.097581317764804,0.10143463571112206,-0.7776918544543829,1.9396453509425533,0.059068987276130046
0.09841534612176814,0.10200035150697886,-0.8075189239544668,1.929438983487398,0.03322266088102092
0.09924937447873228,0.10256584468182693,-0.8373574079519457,1.9194268294232872,0.007338871551173701
0.10008340283569642,0.10313123249265996,-0.8672312133678581,1.9096032591408068,-0.018564475455191784
