s,A_x,A_y,A_z,B_x,B_y,B_z
1.0035643198967394,0.11442992902838918,0.0,0.0,-0.1608966929851179,0.1497271638445528,0.0
1.0122909661567112,0.0940688699651951,0.0,0.0,-0.15865250616928583,0.14969497891236003,0.0
1.0210176124166828,0.07249246548756243,0.0,0.0,-0.15639935727788049,0.14966486784791977,0.0
1.0297442586766545,0.04965028391338909,0.0,0.0,-0.15413717690057266,0.14963668164483862,0.0
1.038470904936626,0.025497997617253375,0.0,0.0,-0.15186590103940634,0.1496102680332407,0.0
1.0471975511965976,1.224646799147353e-16,0.0,0.0,-0.1495854713941739,0.1495854713941739,0.0
1.0559241974565694,-0.02549799761725314,0.0,0.0,-0.1472958356596547,0.14956213267771465,0.0
1.064650843716541,-0.04965028391338927,0.0,0.0,-0.14499694783487727,0.1495400893253755,0.0
1.0733774899765127,-0.07249246548756258,0.0,0.0,-0.1426887685445249,0.1495191751974668,0.0
1.0821041362364843,-0.09406886996519491,0.0,0.0,-0.14037126537256175,0.14949922050612044,0.0
1.090830782496456,-0.11442992902838932,0.0,0.0,-0.13804441320810237,0.14948005175473758,0.0
1.0995574287564276,-0.13363001649012032,0.0,0.0,-0.13570819460349118,0.1494614916846791,0.0
1.1082840750163994,-0.15172570036635857,0.0,0.0,-0.13336260014448778,0.14944335923007696,0.0
1.117010721276371,-0.16877435947232775,0.0,0.0,-0.13100762883238265,0.14942546948170501,0.0
1.1257373675363425,-0.18483311274045827,0.0,0.0,-0.12864328847777784,0.14940763366090673,0.0
1.1344640137963142,-0.19995801109508865,0.0,0.0,-0.12626959610567703,0.14938965910463978,0.0
1.1431906600562858,-0.2142034457021914,0.0,0.0,-0.12388657837142,0.1493713492627562,0.0
1.1519173063162575,-0.22762173157876806,0.0,0.0,-0.12149427198688248,0.14935250370869654,0.0
1.160643952576229,-0.24026283110766788,0.0,0.0,-0.11909272415623386,0.14933291816483243,0.0
1.1693705988362009,-0.2521741874583398,0.0,0.0,-0.11668199302040323,0.14931238454374435,0.0
